2017,3,25,14,79,6
2017,3,25,15,81,6
2017,3,27,10,20,1
2017,3,27,11,50,1
2017,3,27,12,74,1
2017,3,27,13,142,1
2017,3,27,14,218,1
2017,3,27,15,164,1
2017,3,27,16,163,1
2017,3,27,17,173,1
2017,3,27,18,167,1
2017,3,27,19,194,1
2017,3,27,20,109,1
2017,3,28,10,33,2
2017,3,28,11,59,2
2017,3,28,12,91,2
2017,3,28,13,135,2
2017,3,28,14,231,2
2017,3,28,15,164,2
2017,3,28,16,159,2
2017,3,28,17,179,2
2017,3,28,18,188,2
2017,3,28,19,178,2
2017,3,28,20,136,2
2017,3,29,10,54,3
2017,3,29,11,59,3
2017,3,29,12,77,3
2017,3,29,13,144,3
2017,3,29,14,209,3
2017,3,29,15,194,3
2017,3,29,16,125,3
2017,3,29,17,147,3
2017,3,29,18,197,3
2017,3,29,19,185,3
2017,3,29,20,123,3
2017,3,30,10,38,4
2017,3,30,11,65,4
2017,3,30,12,80,4
2017,3,30,13,134,4
2017,3,30,14,207,4
2017,3,30,15,173,4
2017,3,30,16,151,4
2017,3,30,17,147,4
2017,3,30,18,148,4
2017,3,30,19,154,4
2017,3,30,20,114,4
2017,3,31,10,37,5
2017,3,31,11,64,5
2017,3,31,12,86,5
2017,3,31,13,123,5
2017,3,31,14,155,5
2017,3,31,15,161,5
2017,3,31,16,151,5
2017,3,31,17,142,5
2017,3,31,18,152,5
2017,3,31,19,140,5
2017,3,31,20,128,5
2017,4,1,10,11,6
2017,4,1,11,23,6
2017,4,1,12,52,6
2017,4,1,13,84,6
2017,4,1,14,70,6
2017,4,1,15,64,6
2017,4,1,16,72,6
2017,4,3,10,50,1
2017,4,3,11,61,1
2017,4,3,12,83,1
2017,4,3,13,149,1
2017,4,3,14,197,1
2017,4,3,15,164,1
2017,4,3,16,170,1
2017,4,3,17,180,1
2017,4,3,18,179,1
2017,4,3,19,183,1
2017,4,3,20,131,1
2017,4,4,10,38,2
2017,4,4,11,80,2
2017,4,4,12,75,2
2017,4,4,13,144,2
2017,4,4,14,220,2
2017,4,4,15,156,2
2017,4,4,16,146,2
2017,4,4,17,199,2
2017,4,4,18,205,2
2017,4,4,19,171,2
2017,4,4,20,155,2
2017,4,5,10,46,3
2017,4,5,11,67,3
2017,4,5,12,77,3
2017,4,5,13,131,3
2017,4,5,14,181,3
2017,4,5,15,144,3
2017,4,5,16,154,3
2017,4,5,17,150,3
2017,4,5,18,175,3
2017,4,5,19,197,3
2017,4,5,20,139,3
2017,4,6,10,44,4
2017,4,6,11,48,4
2017,4,6,12,94,4
2017,4,6,13,137,4
2017,4,6,14,167,4
2017,4,6,15,133,4
2017,4,6,16,129,4
2017,4,6,17,135,4
2017,4,6,18,112,4
2017,4,6,19,122,4
2017,4,6,20,120,4
2017,4,7,10,28,5
2017,4,7,11,50,5
2017,4,7,12,72,5
2017,4,7,13,112,5
2017,4,7,14,136,5
2017,4,7,15,102,5
2017,4,7,16,117,5
2017,4,7,17,105,5
2017,4,7,18,110,5
2017,4,7,19,119,5
2017,4,7,20,96,5
2017,4,8,10,14,6
2017,4,8,11,35,6
2017,4,8,12,43,6
2017,4,8,13,58,6
2017,4,8,14,84,6
2017,4,8,15,54,6
2017,4,8,16,76,6
2017,4,10,10,40,1
2017,4,10,11,70,1
2017,4,10,12,124,1
2017,4,10,13,155,1
2017,4,10,14,243,1
2017,4,10,15,169,1
2017,4,10,16,164,1
2017,4,10,17,177,1
2017,4,10,18,210,1
2017,4,10,19,267,1
2017,4,10,20,148,1
2017,4,11,10,37,2
2017,4,11,11,66,2
2017,4,11,12,81,2
2017,4,11,13,169,2
2017,4,11,14,211,2
2017,4,11,15,166,2
2017,4,11,16,157,2
2017,4,11,17,178,2
2017,4,11,18,196,2
2017,4,11,19,192,2
2017,4,11,20,135,2
2017,4,12,10,39,3
2017,4,12,11,63,3
2017,4,12,12,90,3
2017,4,12,13,175,3
2017,4,12,14,250,3
2017,4,12,15,172,3
2017,4,12,16,157,3
2017,4,12,17,158,3
2017,4,12,18,173,3
2017,4,12,19,175,3
2017,4,12,20,143,3
2017,4,13,10,39,4
2017,4,13,11,31,4
2017,4,13,12,47,4
2017,4,13,13,134,4
2017,4,13,14,132,4
2017,4,13,15,141,4
2017,4,13,16,121,4
2017,4,13,17,118,4
2017,4,13,18,147,4
2017,4,13,19,122,4
2017,4,13,20,100,4
2017,4,15,10,23,6
2017,4,15,11,24,6
2017,4,15,12,58,6
2017,4,15,13,59,6
2017,4,15,14,39,6
2017,4,15,15,40,6
2017,4,15,16,30,6
2017,4,18,10,30,2
2017,4,18,11,52,2
2017,4,18,12,67,2
2017,4,18,13,114,2
2017,4,18,14,191,2
2017,4,18,15,171,2
2017,4,18,16,145,2
2017,4,18,17,130,2
2017,4,18,18,162,2
2017,4,18,19,144,2
2017,4,18,20,118,2
2017,4,19,10,41,3
2017,4,19,11,54,3
2017,4,19,12,75,3
2017,4,19,13,77,3
2017,4,19,14,121,3
2017,4,19,15,71,3
2017,4,19,16,74,3
2017,4,19,17,57,3
2017,4,19,18,105,3
2017,4,19,19,82,3
2017,4,19,20,69,3
2017,4,20,10,40,4
2017,4,20,11,55,4
2017,4,20,12,89,4
2017,4,20,13,128,4
2017,4,20,14,210,4
2017,4,20,15,137,4
2017,4,20,16,144,4
2017,4,20,17,151,4
2017,4,20,18,176,4
2017,4,20,19,137,4
2017,4,20,20,129,4
2017,4,21,10,40,5
2017,4,21,11,67,5
2017,4,21,12,100,5
2017,4,21,13,146,5
2017,4,21,14,210,5
2017,4,21,15,183,5
2017,4,21,16,197,5
2017,4,21,17,166,5
2017,4,21,18,183,5
2017,4,21,19,179,5
2017,4,21,20,158,5
2017,4,22,10,14,6
2017,4,22,11,25,6
2017,4,22,12,63,6
2017,4,22,13,85,6
2017,4,22,14,61,6
2017,4,22,15,87,6
2017,4,22,16,89,6
2017,4,24,10,39,1
2017,4,24,11,90,1
2017,4,24,12,85,1
2017,4,24,13,152,1
2017,4,24,14,218,1
2017,4,24,15,187,1
2017,4,24,16,156,1
2017,4,24,17,209,1
2017,4,24,18,117,1
2017,4,24,19,210,1
2017,4,24,20,136,1
2017,4,25,10,42,2
2017,4,25,11,58,2
2017,4,25,12,96,2
2017,4,25,13,182,2
2017,4,25,14,241,2
2017,4,25,15,153,2
2017,4,25,16,159,2
2017,4,25,17,177,2
2017,4,25,18,219,2
2017,4,25,19,178,2
2017,4,25,20,133,2
2017,4,26,10,39,3
2017,4,26,11,58,3
2017,4,26,12,91,3
2017,4,26,13,125,3
2017,4,26,14,200,3
2017,4,26,15,130,3
2017,4,26,16,142,3
2017,4,26,17,144,3
2017,4,26,18,205,3
2017,4,26,19,190,3
2017,4,26,20,137,3
2017,4,27,10,43,4
2017,4,27,11,61,4
2017,4,27,12,74,4
2017,4,27,13,112,4
2017,4,27,14,163,4
2017,4,27,15,138,4
2017,4,27,16,140,4
2017,4,27,17,122,4
2017,4,27,18,159,4
2017,4,27,19,166,4
2017,4,27,20,125,4
2017,4,28,10,38,5
2017,4,28,11,43,5
2017,4,28,12,76,5
2017,4,28,13,106,5
2017,4,28,14,131,5
2017,4,28,15,133,5
2017,4,28,16,100,5
2017,4,28,17,110,5
2017,4,28,18,135,5
2017,4,28,19,122,5
2017,4,28,20,91,5
2017,4,29,10,27,6
2017,4,29,11,27,6
2017,4,29,12,58,6
2017,4,29,13,86,6
2017,4,29,14,61,6
2017,4,29,15,58,6
2017,4,29,16,79,6
2017,5,2,10,37,2
2017,5,2,11,64,2
2017,5,2,12,98,2
2017,5,2,13,161,2
2017,5,2,14,227,2
2017,5,2,15,162,2
2017,5,2,16,163,2
2017,5,2,17,187,2
2017,5,2,18,182,2
2017,5,2,19,189,2
2017,5,2,20,135,2
2017,5,3,10,35,3
2017,5,3,11,81,3
2017,5,3,12,99,3
2017,5,3,13,142,3
2017,5,3,14,201,3
2017,5,3,15,158,3
2017,5,3,16,136,3
2017,5,3,17,130,3
2017,5,3,18,128,3
2017,5,3,19,158,3
2017,5,3,20,106,3
2017,5,4,10,36,4
2017,5,4,11,52,4
2017,5,4,12,95,4
2017,5,4,13,123,4
2017,5,4,14,206,4
2017,5,4,15,169,4
2017,5,4,16,139,4
2017,5,4,17,159,4
2017,5,4,18,159,4
2017,5,4,19,192,4
2017,5,4,20,126,4
2017,5,5,10,34,5
2017,5,5,11,68,5
2017,5,5,12,87,5
2017,5,5,13,144,5
2017,5,5,14,203,5
2017,5,5,15,125,5
2017,5,5,16,119,5
2017,5,5,17,135,5
2017,5,5,18,159,5
2017,5,5,19,153,5
2017,5,5,20,113,5
2017,5,6,10,23,6
2017,5,6,11,47,6
2017,5,6,12,82,6
2017,5,6,13,80,6
2017,5,6,14,47,6
2017,5,6,15,53,6
2017,5,6,16,64,6
2017,5,9,10,33,2
2017,5,9,11,60,2
2017,5,9,12,96,2
2017,5,9,13,153,2
